timestamp,bpm,spo2,temperature_c,ecg_voltage
2025-12-16T14:50:28,46.2,84.3,24.83,1.8548
2025-12-16T14:50:28,46.2,84.3,24.81,1.8935
2025-12-16T14:50:28,46.2,84.3,24.81,1.8871
2025-12-16T14:50:28,46.2,84.3,24.93,1.9194
2025-12-16T14:50:29,46.2,84.3,25.01,1.9097
2025-12-16T14:50:29,46.2,84.3,25.19,1.829
2025-12-16T14:50:29,46.2,84.3,25.31,1.8968
2025-12-16T14:50:29,46.2,84.3,25.35,1.829
2025-12-16T14:50:30,46.2,84.3,25.53,1.8968
2025-12-16T14:50:30,46.2,84.3,25.37,1.8226
2025-12-16T14:50:30,46.2,84.3,25.47,1.8871
2025-12-16T14:50:30,46.2,84.3,25.49,1.8226
2025-12-16T14:50:31,46.2,84.3,25.47,1.8258
2025-12-16T14:50:31,46.2,84.3,25.37,1.871
2025-12-16T14:50:31,46.2,84.3,25.41,1.8935
2025-12-16T14:50:31,46.2,84.3,25.43,1.8194
2025-12-16T14:50:31,46.2,84.3,25.43,1.7549
2025-12-16T14:50:32,46.2,84.3,25.35,1.9387
2025-12-16T14:50:32,46.2,84.3,25.31,1.8226
2025-12-16T14:50:32,46.2,84.3,25.31,1.9032
2025-12-16T14:50:32,46.2,84.3,25.35,1.8484
2025-12-16T14:50:33,46.2,84.3,25.25,1.829
2025-12-16T14:50:33,46.2,84.3,25.23,1.8968
2025-12-16T14:50:33,46.2,84.3,25.25,1.8323
2025-12-16T14:50:33,58.4,84.3,25.23,1.871
2025-12-16T14:50:33,58.0,84.3,25.23,1.8387
2025-12-16T14:50:34,58.0,84.3,25.31,1.8451
2025-12-16T14:50:34,58.0,84.3,26.31,1.9323
2025-12-16T14:50:34,57.6,84.3,27.91,1.9355
2025-12-16T14:50:34,57.6,84.3,27.81,1.7355
2025-12-16T14:50:35,57.2,84.3,28.65,1.7355
2025-12-16T14:50:35,57.2,84.3,33.29,1.9097
2025-12-16T14:50:35,56.8,84.3,36.69,1.7678
2025-12-16T14:50:35,56.8,84.3,40.47,1.8065
2025-12-16T14:50:36,56.4,84.3,41.07,1.8419
2025-12-16T14:50:36,56.4,84.3,41.83,1.7419
2025-12-16T14:50:36,56.0,84.3,42.03,2.0
2025-12-16T14:50:36,55.7,84.3,41.95,1.8129
2025-12-16T14:50:36,55.7,84.3,41.81,1.7968
2025-12-16T14:50:37,55.3,84.3,41.21,1.929
2025-12-16T14:50:37,54.9,84.3,40.79,1.8903
2025-12-16T14:50:37,54.6,84.3,40.17,1.8226
2025-12-16T14:50:37,54.9,84.4,39.75,1.7968
2025-12-16T14:50:38,54.6,84.4,39.41,1.9839
2025-12-16T14:50:38,54.2,84.4,38.93,1.8032
2025-12-16T14:50:38,53.9,84.4,38.55,1.9871
2025-12-16T14:50:38,53.9,84.4,38.25,1.9839
2025-12-16T14:50:39,53.6,84.4,37.79,1.8194
2025-12-16T14:50:39,53.2,84.4,37.51,1.8129
2025-12-16T14:50:39,52.9,84.4,37.25,1.8065
2025-12-16T14:50:39,52.9,84.4,36.87,1.9516
2025-12-16T14:50:39,52.6,84.4,36.71,1.8645
2025-12-16T14:50:40,52.2,84.4,36.53,1.8161
2025-12-16T14:50:40,51.9,84.4,36.31,1.871
2025-12-16T14:50:40,51.6,84.4,36.23,1.7645
2025-12-16T14:50:40,51.6,84.4,36.01,1.8129
2025-12-16T14:50:41,51.3,84.4,35.89,1.9226
2025-12-16T14:50:41,51.0,84.4,35.69,1.7516
2025-12-16T14:50:41,50.7,84.4,35.55,1.958
2025-12-16T14:50:41,50.4,84.4,35.43,1.8
2025-12-16T14:50:42,50.4,84.4,35.37,1.9194
2025-12-16T14:50:42,50.1,84.4,35.27,1.8807
2025-12-16T14:50:42,49.8,84.4,35.09,1.8839
2025-12-16T14:50:42,49.5,84.4,35.07,1.9613
2025-12-16T14:50:42,49.2,84.4,34.85,1.8065
2025-12-16T14:50:43,49.2,84.4,34.83,1.8032
2025-12-16T14:50:43,48.9,84.4,34.69,1.9839
2025-12-16T14:50:43,48.6,84.4,34.59,1.8
2025-12-16T14:50:43,48.3,84.4,34.53,1.9323
2025-12-16T14:50:44,48.3,84.4,34.39,1.8226
2025-12-16T14:50:44,48.1,84.4,34.37,1.958
2025-12-16T14:50:44,47.8,84.4,33.79,1.7935
2025-12-16T14:50:44,47.5,84.4,31.07,1.971
2025-12-16T14:50:44,47.3,84.4,28.59,1.7678
2025-12-16T14:50:45,47.3,84.4,25.91,1.9162
2025-12-16T14:50:45,47.0,84.4,25.17,1.8451
2025-12-16T14:50:45,46.7,84.4,24.77,1.9452
2025-12-16T14:50:45,46.5,84.4,24.35,1.7806
2025-12-16T14:50:46,46.5,84.4,24.33,1.9807
2025-12-16T14:50:46,46.2,84.4,24.35,1.8742
2025-12-16T14:50:46,46.0,84.4,24.45,1.8161
2025-12-16T14:50:46,64.1,81.9,24.35,2.0162
2025-12-16T14:50:47,48.9,84.4,24.27,1.7871
2025-12-16T14:50:47,48.1,84.4,24.21,1.9548
2025-12-16T14:50:47,47.8,84.4,24.21,1.8226
2025-12-16T14:50:47,47.5,84.4,23.97,1.9419
2025-12-16T14:50:47,47.3,84.4,23.79,1.8387
2025-12-16T14:50:48,47.3,84.4,23.69,1.8807
2025-12-16T14:50:48,47.3,84.4,23.91,1.7806
2025-12-16T14:50:48,47.3,84.4,23.91,1.9968
2025-12-16T14:50:48,47.3,84.4,23.91,1.7935
2025-12-16T14:50:49,47.3,84.4,23.97,1.7935
2025-12-16T14:50:49,47.3,84.4,23.93,1.8774
2025-12-16T14:50:49,47.0,84.4,23.87,1.7774
2025-12-16T14:50:49,47.0,84.4,23.71,1.9484
2025-12-16T14:50:50,47.0,84.4,23.59,1.7645
